timestamp,location,temperature,humidity,wind_speed,precipitation,power_outage
2022-09-23 19:00:00,Mangalore,19.53,63.95,3.2,0.39,0
2022-09-23 20:00:00,Mangalore,20.6,65.17,2.94,0.34,0
2022-09-23 21:00:00,Mangalore,21.79,68.33,2.69,0.29,0
2022-09-23 22:00:00,Mangalore,22.82,71.03,2.1,0.22,0
2022-09-23 23:00:00,Mangalore,23.71,75.46,0.55,0.1,0
2022-09-24 00:00:00,Mangalore,25.68,79.35,0.31,0.04,0
2022-09-24 01:00:00,Mangalore,26.25,83.98,0.8,0.07,0
2022-09-24 02:00:00,Mangalore,27.57,88.4,1.4,0.21,0
2022-09-24 03:00:00,Mangalore,29.77,92.15,2.37,0.27,1
2022-09-24 04:00:00,Mangalore,29.04,95.32,2.86,0.39,1
2022-09-24 05:00:00,Mangalore,28.77,96.8,3.2,0.37,1
2022-09-24 06:00:00,Mangalore,30.3,97.31,3.37,0.39,1
2022-09-24 07:00:00,Mangalore,28.98,95.73,2.89,0.38,1
2022-09-24 08:00:00,Mangalore,29.61,94.51,3.17,0.34,1
2022-09-24 09:00:00,Mangalore,28.16,91.74,2.25,0.29,0
2022-09-24 10:00:00,Mangalore,27.78,88.91,1.52,0.21,0
2022-09-24 11:00:00,Mangalore,26.14,84.73,0.86,0.11,0
2022-09-24 12:00:00,Mangalore,25.16,79.83,0.09,0.02,0
2022-09-24 13:00:00,Mangalore,23.64,75.4,0.97,0.11,0
2022-09-24 14:00:00,Mangalore,21.76,71.79,1.58,0.22,0
2022-09-24 15:00:00,Mangalore,21.82,68.85,2.27,0.26,0
2022-09-24 16:00:00,Mangalore,20.9,65.32,2.87,0.35,0
2022-09-24 17:00:00,Mangalore,21.01,63.46,3.1,0.39,0
2022-09-24 18:00:00,Mangalore,19.78,62.74,3.22,0.38,0
2022-09-24 19:00:00,Mangalore,20.21,63.58,3.24,0.36,0
2022-09-24 20:00:00,Mangalore,20.42,65.6,2.93,0.35,0
2022-09-24 21:00:00,Mangalore,21.84,66.94,2.67,0.24,0
2022-09-24 22:00:00,Mangalore,21.43,71.34,1.72,0.2,0
2022-09-24 23:00:00,Mangalore,23.86,76.56,0.77,0.12,0
2022-09-25 00:00:00,Mangalore,25.51,80.72,0.37,0.01,0
2022-09-25 01:00:00,Mangalore,25.93,84.05,1.21,0.12,0
2022-09-25 02:00:00,Mangalore,27.51,89.04,1.78,0.2,0
2022-09-25 03:00:00,Mangalore,29.19,91.8,2.03,0.26,0
2022-09-25 04:00:00,Mangalore,29.15,94.32,2.72,0.33,1
2022-09-25 05:00:00,Mangalore,29.81,96.21,3.17,0.41,1
2022-09-25 06:00:00,Mangalore,30.19,96.73,3.45,0.45,1
2022-09-25 07:00:00,Mangalore,29.04,96.74,3.13,0.41,1
2022-09-25 08:00:00,Mangalore,29.44,95.01,2.82,0.34,1
2022-09-25 09:00:00,Mangalore,28.74,91.54,2.33,0.26,0
2022-09-25 10:00:00,Mangalore,27.44,88.43,1.64,0.21,0
2022-09-25 11:00:00,Mangalore,26.01,84.46,1.02,0.12,0
2022-09-25 12:00:00,Mangalore,25.18,79.79,0.08,0.02,0
2022-09-25 13:00:00,Mangalore,23.59,75.68,1.08,0.12,0
2022-09-25 14:00:00,Mangalore,22.93,72.52,1.4,0.2,0
2022-09-25 15:00:00,Mangalore,22.11,67.66,2.01,0.27,0
2022-09-25 16:00:00,Mangalore,21.4,65.82,2.77,0.36,0
2022-09-25 17:00:00,Mangalore,19.99,62.98,3.44,0.42,0
2022-09-25 18:00:00,Mangalore,20.37,63.46,3.39,0.39,0
2022-09-25 19:00:00,Mangalore,20.05,63.32,3.37,0.38,0
2022-09-25 20:00:00,Mangalore,20.81,65.38,2.76,0.33,0
2022-09-25 21:00:00,Mangalore,21.29,67.89,2.07,0.25,0
2022-09-25 22:00:00,Mangalore,22.51,71.67,1.24,0.18,0
2022-09-25 23:00:00,Mangalore,24.47,76.04,0.73,0.11,0
2022-09-26 00:00:00,Mangalore,25.28,79.99,0.07,0.02,0
2022-09-26 01:00:00,Mangalore,26.5,85.37,0.91,0.09,0
2022-09-26 02:00:00,Mangalore,28.57,88.46,1.65,0.2,0
2022-09-26 03:00:00,Mangalore,28.87,92.48,2.32,0.3,1
2022-09-26 04:00:00,Mangalore,28.41,94.53,2.96,0.36,1
2022-09-26 05:00:00,Mangalore,30.42,95.57,3.47,0.38,1
2022-09-26 06:00:00,Mangalore,28.96,96.39,2.94,0.42,1
2022-09-26 07:00:00,Mangalore,30.15,96.97,3.24,0.38,1
2022-09-26 08:00:00,Mangalore,29.58,94.19,2.8,0.36,1
2022-09-26 09:00:00,Mangalore,28.46,91.72,2.33,0.3,0
2022-09-26 10:00:00,Mangalore,27.83,89.07,1.65,0.21,0
2022-09-26 11:00:00,Mangalore,26.48,84.67,0.67,0.12,0
2022-09-26 12:00:00,Mangalore,25.71,79.54,0.15,0.02,0
2022-09-26 13:00:00,Mangalore,22.88,75.23,0.69,0.1,0
2022-09-26 14:00:00,Mangalore,22.53,70.99,1.88,0.21,0
2022-09-26 15:00:00,Mangalore,21.69,67.56,2.63,0.28,0
2022-09-26 16:00:00,Mangalore,21.19,64.66,3.03,0.36,0
2022-09-26 17:00:00,Mangalore,19.08,63.58,3.43,0.38,0
2022-09-26 18:00:00,Mangalore,18.99,63.14,2.92,0.44,0
2022-09-26 19:00:00,Mangalore,20.57,63.0,2.94,0.39,0
2022-09-26 20:00:00,Mangalore,20.04,65.62,3.05,0.35,0
2022-09-26 21:00:00,Mangalore,21.81,68.64,2.08,0.27,0
2022-09-26 22:00:00,Mangalore,21.7,71.85,1.81,0.2,0
2022-09-26 23:00:00,Mangalore,22.9,75.54,0.85,0.11,0
2022-09-27 00:00:00,Mangalore,24.45,80.48,0.24,0.01,0
2022-09-27 01:00:00,Mangalore,27.04,84.54,0.86,0.1,0
2022-09-27 02:00:00,Mangalore,27.19,88.24,2.02,0.19,0
2022-09-27 03:00:00,Mangalore,28.2,92.32,2.72,0.29,1
2022-09-27 04:00:00,Mangalore,29.61,94.53,2.85,0.37,1
2022-09-27 05:00:00,Mangalore,29.62,97.24,3.24,0.41,1
2022-09-27 06:00:00,Mangalore,30.17,97.82,3.15,0.35,1
2022-09-27 07:00:00,Mangalore,30.61,96.4,3.21,0.38,1
2022-09-27 08:00:00,Mangalore,28.55,94.87,3.0,0.37,1
2022-09-27 09:00:00,Mangalore,29.18,92.2,2.4,0.31,1
2022-09-27 10:00:00,Mangalore,26.94,88.33,1.48,0.19,0
2022-09-27 11:00:00,Mangalore,26.52,84.28,0.38,0.09,0
2022-09-27 12:00:00,Mangalore,24.15,79.46,0.01,0.02,0
2022-09-27 13:00:00,Mangalore,23.08,76.56,0.67,0.08,0
2022-09-27 14:00:00,Mangalore,23.43,71.87,1.76,0.2,0
2022-09-27 15:00:00,Mangalore,20.84,68.02,2.29,0.28,0
2022-09-27 16:00:00,Mangalore,20.11,65.38,2.68,0.35,0
2022-09-27 17:00:00,Mangalore,20.96,63.85,3.24,0.4,0
2022-09-27 18:00:00,Mangalore,19.33,63.59,3.42,0.39,0
2022-09-27 19:00:00,Mangalore,20.47,63.13,2.86,0.39,0
2022-09-27 20:00:00,Mangalore,20.98,65.45,2.63,0.36,0
2022-09-27 21:00:00,Mangalore,21.76,67.92,2.42,0.27,0
2022-09-27 22:00:00,Mangalore,23.18,71.86,1.46,0.18,0
2022-09-27 23:00:00,Mangalore,23.05,76.1,1.02,0.11,0
2022-09-28 00:00:00,Mangalore,24.73,80.02,0.01,0.01,0
2022-09-28 01:00:00,Mangalore,26.38,84.26,0.81,0.08,0
2022-09-28 02:00:00,Mangalore,27.23,87.72,1.46,0.2,0
2022-09-28 03:00:00,Mangalore,28.48,91.7,2.44,0.32,0
2022-09-28 04:00:00,Mangalore,29.62,94.97,2.5,0.35,1
2022-09-28 05:00:00,Mangalore,30.47,96.55,3.21,0.4,1
2022-09-28 06:00:00,Mangalore,30.32,96.51,2.96,0.38,1
2022-09-28 07:00:00,Mangalore,29.5,96.37,2.91,0.38,1
2022-09-28 08:00:00,Mangalore,29.9,95.27,2.76,0.36,1
2022-09-28 09:00:00,Mangalore,28.86,91.6,2.47,0.28,0
2022-09-28 10:00:00,Mangalore,28.55,88.24,1.51,0.17,0
2022-09-28 11:00:00,Mangalore,25.21,83.73,0.36,0.09,0
2022-09-28 12:00:00,Mangalore,24.97,79.06,0.32,0.01,0
2022-09-28 13:00:00,Mangalore,24.32,75.54,0.84,0.12,0
2022-09-28 14:00:00,Mangalore,22.71,71.8,1.86,0.23,0
2022-09-28 15:00:00,Mangalore,21.44,68.49,2.4,0.29,0
2022-09-28 16:00:00,Mangalore,21.13,65.01,2.89,0.31,0
2022-09-28 17:00:00,Mangalore,20.38,62.55,3.07,0.35,0
2022-09-28 18:00:00,Mangalore,20.3,62.99,3.31,0.4,0
2022-09-28 19:00:00,Mangalore,19.85,63.1,3.39,0.38,0
2022-09-28 20:00:00,Mangalore,21.01,65.45,2.88,0.33,0
2022-09-28 21:00:00,Mangalore,21.87,68.1,2.19,0.28,0
2022-09-28 22:00:00,Mangalore,22.51,71.58,1.68,0.18,0
2022-09-28 23:00:00,Mangalore,24.72,75.8,0.78,0.07,0
2022-09-29 00:00:00,Mangalore,25.19,79.88,0.01,0.02,0
2022-09-29 01:00:00,Mangalore,27.28,84.7,0.88,0.11,0
2022-09-29 02:00:00,Mangalore,28.59,88.41,1.92,0.18,0
2022-09-29 03:00:00,Mangalore,29.73,92.02,2.15,0.31,1
2022-09-29 04:00:00,Mangalore,29.97,94.15,2.79,0.36,1
2022-09-29 05:00:00,Mangalore,29.7,95.99,3.04,0.37,1
2022-09-29 06:00:00,Mangalore,30.24,96.31,3.52,0.39,1
2022-09-29 07:00:00,Mangalore,29.94,96.17,2.79,0.39,1
2022-09-29 08:00:00,Mangalore,29.39,94.89,3.0,0.36,1
2022-09-29 09:00:00,Mangalore,29.04,91.71,2.53,0.25,0
2022-09-29 10:00:00,Mangalore,28.51,88.1,1.41,0.18,0
2022-09-29 11:00:00,Mangalore,25.56,84.56,0.95,0.1,0
2022-09-29 12:00:00,Mangalore,25.05,80.37,0.2,0.03,0
2022-09-29 13:00:00,Mangalore,23.78,75.41,1.0,0.14,0
2022-09-29 14:00:00,Mangalore,23.02,72.19,1.81,0.18,0
2022-09-29 15:00:00,Mangalore,21.69,67.99,2.44,0.3,0
2022-09-29 16:00:00,Mangalore,20.01,65.07,2.83,0.34,0
2022-09-29 17:00:00,Mangalore,19.37,63.21,2.94,0.4,0
2022-09-29 18:00:00,Mangalore,19.98,62.95,3.3,0.37,0
2022-09-29 19:00:00,Mangalore,20.07,63.77,3.44,0.38,0
2022-09-29 20:00:00,Mangalore,21.15,65.57,3.07,0.34,0
2022-09-29 21:00:00,Mangalore,21.96,67.75,2.39,0.29,0
2022-09-29 22:00:00,Mangalore,22.23,72.05,1.55,0.22,0
2022-09-29 23:00:00,Mangalore,23.49,76.04,0.79,0.14,0
2022-09-30 00:00:00,Mangalore,24.2,79.65,0.06,0.02,0
2022-09-30 01:00:00,Mangalore,25.97,83.71,0.78,0.12,0
2022-09-30 02:00:00,Mangalore,26.38,88.07,1.64,0.23,0
2022-09-30 03:00:00,Mangalore,28.77,92.87,2.7,0.32,1
2022-09-30 04:00:00,Mangalore,29.6,94.85,2.79,0.36,1
2022-09-30 05:00:00,Mangalore,29.77,95.76,3.26,0.4,1
2022-09-30 06:00:00,Mangalore,29.27,96.55,3.33,0.41,1
2022-09-30 07:00:00,Mangalore,30.44,96.58,3.04,0.4,1
2022-09-30 08:00:00,Mangalore,29.5,95.14,2.48,0.36,1
2022-09-30 09:00:00,Mangalore,28.77,91.66,2.58,0.28,0
2022-09-30 10:00:00,Mangalore,25.95,88.33,1.89,0.19,0
2022-09-30 11:00:00,Mangalore,26.31,84.25,0.78,0.09,0
2022-09-30 12:00:00,Mangalore,24.69,81.08,0.16,0.01,0
2022-09-30 13:00:00,Mangalore,23.72,74.43,0.95,0.07,0
2022-09-30 14:00:00,Mangalore,22.22,72.95,1.61,0.21,0
2022-09-30 15:00:00,Mangalore,21.2,68.1,2.3,0.27,0
2022-09-30 16:00:00,Mangalore,20.45,65.23,3.05,0.36,0
2022-09-30 17:00:00,Mangalore,19.6,63.59,3.27,0.39,0
2022-09-30 18:00:00,Mangalore,20.26,62.45,3.53,0.39,0
2022-09-30 19:00:00,Mangalore,19.84,63.77,3.2,0.38,0
2022-09-30 20:00:00,Mangalore,20.34,64.94,3.15,0.32,0
2022-09-30 21:00:00,Mangalore,21.52,68.39,2.24,0.3,0
2022-09-30 22:00:00,Mangalore,22.76,72.15,1.67,0.21,0
2022-09-30 23:00:00,Mangalore,24.41,75.08,0.94,0.11,0
2022-10-01 00:00:00,Mangalore,25.85,80.36,0.23,0.01,0
2022-10-01 01:00:00,Mangalore,25.55,84.39,0.91,0.13,0
2022-10-01 02:00:00,Mangalore,26.99,88.12,1.63,0.21,0
2022-10-01 03:00:00,Mangalore,28.62,91.89,2.16,0.31,0
2022-10-01 04:00:00,Mangalore,29.46,95.56,2.73,0.35,1
2022-10-01 05:00:00,Mangalore,29.53,96.52,3.31,0.39,1
2022-10-01 06:00:00,Mangalore,29.95,96.28,3.03,0.38,1
2022-10-01 07:00:00,Mangalore,29.24,96.06,3.2,0.37,1
2022-10-01 08:00:00,Mangalore,29.05,93.45,2.69,0.32,1
2022-10-01 09:00:00,Mangalore,29.16,91.93,2.41,0.29,0
2022-10-01 10:00:00,Mangalore,27.25,88.53,1.74,0.22,0
2022-10-01 11:00:00,Mangalore,25.11,84.92,0.82,0.1,0
2022-10-01 12:00:00,Mangalore,25.32,80.3,0.13,0.0,0
2022-10-01 13:00:00,Mangalore,24.19,75.33,0.81,0.09,0
2022-10-01 14:00:00,Mangalore,22.28,71.8,1.39,0.2,0
2022-10-01 15:00:00,Mangalore,22.37,67.63,2.76,0.25,0
2022-10-01 16:00:00,Mangalore,20.76,66.36,2.73,0.38,0
2022-10-01 17:00:00,Mangalore,20.15,63.25,3.33,0.36,0
2022-10-01 18:00:00,Mangalore,20.11,62.96,3.56,0.41,0
2022-10-01 19:00:00,Mangalore,20.13,63.33,3.08,0.35,0
2022-10-01 20:00:00,Mangalore,21.2,65.6,2.89,0.34,0
2022-10-01 21:00:00,Mangalore,21.08,68.0,2.33,0.26,0
2022-10-01 22:00:00,Mangalore,22.43,71.17,1.61,0.21,0
2022-10-01 23:00:00,Mangalore,23.89,75.87,1.29,0.14,0
2022-10-02 00:00:00,Mangalore,24.92,79.6,0.17,0.04,0
2022-10-02 01:00:00,Mangalore,26.21,84.46,0.8,0.11,0
2022-10-02 02:00:00,Mangalore,28.13,88.24,1.49,0.17,0
2022-10-02 03:00:00,Mangalore,29.2,91.49,2.17,0.24,0
2022-10-02 04:00:00,Mangalore,29.31,95.51,2.67,0.35,1
2022-10-02 05:00:00,Mangalore,29.91,97.03,3.0,0.42,1
2022-10-02 06:00:00,Mangalore,29.91,96.96,3.52,0.44,1
2022-10-02 07:00:00,Mangalore,29.16,95.74,3.65,0.39,1
2022-10-02 08:00:00,Mangalore,28.99,94.59,2.81,0.34,1
2022-10-02 09:00:00,Mangalore,28.18,91.73,2.44,0.3,0
2022-10-02 10:00:00,Mangalore,28.05,88.43,1.51,0.2,0
2022-10-02 11:00:00,Mangalore,25.72,84.81,0.94,0.08,0
2022-10-02 12:00:00,Mangalore,24.71,80.27,0.08,0.0,0
2022-10-02 13:00:00,Mangalore,23.94,76.15,1.12,0.12,0
2022-10-02 14:00:00,Mangalore,22.28,70.35,1.31,0.23,0
2022-10-02 15:00:00,Mangalore,20.97,68.32,2.76,0.3,0
2022-10-02 16:00:00,Mangalore,19.76,65.97,2.98,0.35,0
2022-10-02 17:00:00,Mangalore,20.21,63.93,3.02,0.41,0
2022-10-02 18:00:00,Mangalore,19.55,62.74,3.1,0.42,0
2022-10-02 19:00:00,Mangalore,20.21,62.92,2.87,0.4,0
2022-10-02 20:00:00,Mangalore,20.46,65.82,3.25,0.35,0
2022-10-02 21:00:00,Mangalore,20.87,68.52,2.31,0.27,0
2022-10-02 22:00:00,Mangalore,22.4,71.46,1.97,0.17,0
2022-10-02 23:00:00,Mangalore,24.09,75.41,0.83,0.08,0
2022-10-03 00:00:00,Mangalore,24.48,79.63,0.28,0.02,0
2022-10-03 01:00:00,Mangalore,26.59,84.46,0.95,0.12,0
2022-10-03 02:00:00,Mangalore,28.02,88.95,1.86,0.24,0
2022-10-03 03:00:00,Mangalore,29.1,92.1,2.52,0.3,1
2022-10-03 04:00:00,Mangalore,29.12,94.98,3.06,0.33,1
2022-10-03 05:00:00,Mangalore,30.1,96.33,3.37,0.4,1
2022-10-03 06:00:00,Mangalore,29.69,96.46,3.28,0.36,1
2022-10-03 07:00:00,Mangalore,29.69,96.56,3.02,0.38,1
2022-10-03 08:00:00,Mangalore,29.48,95.17,3.01,0.3,1
2022-10-03 09:00:00,Mangalore,28.55,91.47,2.02,0.31,0
2022-10-03 10:00:00,Mangalore,27.74,88.03,1.51,0.19,0
2022-10-03 11:00:00,Mangalore,26.29,84.91,1.05,0.11,0
2022-10-03 12:00:00,Mangalore,24.99,79.76,0.1,0.01,0
2022-10-03 13:00:00,Mangalore,23.37,76.78,1.1,0.07,0
2022-10-03 14:00:00,Mangalore,22.02,71.77,1.69,0.2,0
2022-10-03 15:00:00,Mangalore,21.22,67.2,2.31,0.3,0
2022-10-03 16:00:00,Mangalore,20.42,65.65,3.17,0.38,0
2022-10-03 17:00:00,Mangalore,19.62,64.33,3.44,0.39,0
2022-10-03 18:00:00,Mangalore,19.29,62.76,3.38,0.39,0
2022-10-03 19:00:00,Mangalore,20.8,62.91,3.21,0.39,0
2022-10-03 20:00:00,Mangalore,20.19,64.11,2.96,0.34,0
2022-10-03 21:00:00,Mangalore,20.99,67.9,2.45,0.25,0
2022-10-03 22:00:00,Mangalore,22.96,71.56,1.54,0.2,0
2022-10-03 23:00:00,Mangalore,23.55,75.73,0.9,0.1,0
2022-10-04 00:00:00,Mangalore,24.82,80.1,0.02,0.02,0
2022-10-04 01:00:00,Mangalore,26.44,84.69,1.14,0.08,0
2022-10-04 02:00:00,Mangalore,27.96,88.45,1.11,0.17,0
2022-10-04 03:00:00,Mangalore,27.75,91.99,2.6,0.26,0
2022-10-04 04:00:00,Mangalore,29.82,94.33,3.02,0.33,1
2022-10-04 05:00:00,Mangalore,29.72,97.05,3.25,0.36,1
2022-10-04 06:00:00,Mangalore,29.65,96.9,3.24,0.37,1
2022-10-04 07:00:00,Mangalore,30.5,96.92,3.21,0.37,1
2022-10-04 08:00:00,Mangalore,29.21,94.48,2.79,0.38,1
2022-10-04 09:00:00,Mangalore,28.79,92.16,2.47,0.26,1
2022-10-04 10:00:00,Mangalore,26.38,87.82,1.22,0.19,0
2022-10-04 11:00:00,Mangalore,26.35,83.37,1.2,0.1,0
2022-10-04 12:00:00,Mangalore,25.26,80.18,0.29,0.01,0
2022-10-04 13:00:00,Mangalore,23.57,76.72,0.82,0.08,0
2022-10-04 14:00:00,Mangalore,22.32,71.55,1.62,0.18,0
2022-10-04 15:00:00,Mangalore,21.39,67.35,2.38,0.3,0
2022-10-04 16:00:00,Mangalore,20.92,65.12,2.79,0.33,0
2022-10-04 17:00:00,Mangalore,20.35,63.22,3.14,0.38,0
2022-10-04 18:00:00,Mangalore,19.92,63.6,3.04,0.4,0
2022-10-04 19:00:00,Mangalore,20.68,63.79,3.08,0.4,0
2022-10-04 20:00:00,Mangalore,20.47,64.46,3.16,0.31,0
2022-10-04 21:00:00,Mangalore,21.51,68.28,2.11,0.29,0
2022-10-04 22:00:00,Mangalore,21.76,71.5,1.47,0.18,0
2022-10-04 23:00:00,Mangalore,23.76,75.72,0.85,0.13,0
2022-10-05 00:00:00,Mangalore,24.89,80.5,0.29,0.01,0
2022-10-05 01:00:00,Mangalore,25.62,84.16,1.07,0.1,0
2022-10-05 02:00:00,Mangalore,27.47,88.56,1.65,0.19,0
2022-10-05 03:00:00,Mangalore,28.18,90.71,2.39,0.27,0
2022-10-05 04:00:00,Mangalore,29.5,94.58,2.97,0.37,1
2022-10-05 05:00:00,Mangalore,28.76,96.45,3.02,0.36,1
2022-10-05 06:00:00,Mangalore,29.69,96.29,3.65,0.4,1
2022-10-05 07:00:00,Mangalore,30.81,96.45,3.0,0.37,1
2022-10-05 08:00:00,Mangalore,29.42,94.91,2.99,0.38,1
2022-10-05 09:00:00,Mangalore,28.21,92.44,2.41,0.3,1
2022-10-05 10:00:00,Mangalore,28.06,88.29,1.52,0.2,0
2022-10-05 11:00:00,Mangalore,25.37,84.38,0.52,0.09,0
2022-10-05 12:00:00,Mangalore,24.1,79.62,0.09,0.01,0
2022-10-05 13:00:00,Mangalore,23.39,75.54,0.94,0.1,0
2022-10-05 14:00:00,Mangalore,21.79,71.44,1.25,0.23,0
2022-10-05 15:00:00,Mangalore,22.12,68.53,2.13,0.29,0
2022-10-05 16:00:00,Mangalore,21.07,65.65,2.97,0.33,0
2022-10-05 17:00:00,Mangalore,19.39,63.12,2.83,0.39,0
2022-10-05 18:00:00,Mangalore,19.38,63.09,3.44,0.36,0
2022-10-05 19:00:00,Mangalore,20.64,62.96,3.21,0.41,0
2022-10-05 20:00:00,Mangalore,21.31,64.78,2.73,0.36,0
2022-10-05 21:00:00,Mangalore,21.98,68.74,2.48,0.3,0
2022-10-05 22:00:00,Mangalore,22.21,71.88,1.61,0.22,0
2022-10-05 23:00:00,Mangalore,24.08,75.17,0.42,0.12,0
2022-10-06 00:00:00,Mangalore,25.29,79.9,0.51,0.01,0
2022-10-06 01:00:00,Mangalore,26.75,84.66,0.89,0.1,0
2022-10-06 02:00:00,Mangalore,27.51,88.78,1.81,0.2,0
2022-10-06 03:00:00,Mangalore,29.35,91.52,2.52,0.28,0
2022-10-06 04:00:00,Mangalore,29.28,94.46,2.97,0.31,1
2022-10-06 05:00:00,Mangalore,28.9,95.33,3.37,0.39,1
2022-10-06 06:00:00,Mangalore,30.64,97.46,3.09,0.42,1
2022-10-06 07:00:00,Mangalore,29.69,96.32,3.28,0.4,1
2022-10-06 08:00:00,Mangalore,30.59,94.91,2.85,0.32,1
2022-10-06 09:00:00,Mangalore,27.76,92.43,1.99,0.31,0
2022-10-06 10:00:00,Mangalore,27.96,88.65,1.74,0.25,0
2022-10-06 11:00:00,Mangalore,26.66,84.76,1.04,0.09,0
2022-10-06 12:00:00,Mangalore,25.45,79.93,0.03,0.02,0
2022-10-06 13:00:00,Mangalore,23.83,75.1,1.07,0.07,0
2022-10-06 14:00:00,Mangalore,22.53,70.81,1.69,0.19,0
2022-10-06 15:00:00,Mangalore,21.93,67.56,2.42,0.34,0
2022-10-06 16:00:00,Mangalore,20.21,65.74,2.9,0.33,0
2022-10-06 17:00:00,Mangalore,20.83,63.77,3.55,0.4,0
2022-10-06 18:00:00,Mangalore,19.59,63.32,3.47,0.39,0
2022-10-06 19:00:00,Mangalore,21.16,63.22,3.49,0.42,0
2022-10-06 20:00:00,Mangalore,21.14,65.8,2.81,0.33,0
2022-10-06 21:00:00,Mangalore,20.85,67.69,2.42,0.29,0
2022-10-06 22:00:00,Mangalore,23.54,71.71,1.56,0.22,0
2022-10-06 23:00:00,Mangalore,23.33,75.06,0.91,0.13,0
2022-10-07 00:00:00,Mangalore,24.01,79.18,0.27,0.0,0
2022-10-07 01:00:00,Mangalore,26.76,84.09,0.73,0.12,0
2022-10-07 02:00:00,Mangalore,27.72,88.36,1.51,0.2,0
2022-10-07 03:00:00,Mangalore,28.96,91.72,2.17,0.3,0
2022-10-07 04:00:00,Mangalore,28.91,94.57,3.01,0.33,1
2022-10-07 05:00:00,Mangalore,29.17,96.1,3.1,0.37,1
2022-10-07 06:00:00,Mangalore,29.67,97.18,3.22,0.39,1
2022-10-07 07:00:00,Mangalore,29.82,96.27,3.22,0.38,1
2022-10-07 08:00:00,Mangalore,29.19,94.33,3.0,0.34,1
2022-10-07 09:00:00,Mangalore,27.43,92.97,2.39,0.29,0
2022-10-07 10:00:00,Mangalore,27.78,88.52,1.57,0.22,0
2022-10-07 11:00:00,Mangalore,26.89,84.06,0.66,0.09,0
2022-10-07 12:00:00,Mangalore,24.27,80.3,0.1,0.0,0
2022-10-07 13:00:00,Mangalore,23.46,75.27,0.44,0.09,0
2022-10-07 14:00:00,Mangalore,22.3,72.38,1.99,0.19,0
2022-10-07 15:00:00,Mangalore,21.07,67.5,2.19,0.31,0
2022-10-07 16:00:00,Mangalore,20.91,65.47,2.88,0.33,0
2022-10-07 17:00:00,Mangalore,20.69,63.74,3.61,0.39,0
2022-10-07 18:00:00,Mangalore,20.84,62.6,3.09,0.38,0
2022-10-07 19:00:00,Mangalore,19.92,64.02,3.26,0.38,0
2022-10-07 20:00:00,Mangalore,20.55,65.44,2.87,0.3,0
2022-10-07 21:00:00,Mangalore,21.03,66.39,2.44,0.27,0
2022-10-07 22:00:00,Mangalore,22.52,71.09,1.43,0.2,0
2022-10-07 23:00:00,Mangalore,24.29,75.06,1.08,0.15,0
2022-10-08 00:00:00,Mangalore,25.5,78.92,0.07,0.0,0
2022-10-08 01:00:00,Mangalore,26.16,84.42,0.74,0.09,0
2022-10-08 02:00:00,Mangalore,27.73,88.75,1.58,0.2,0
2022-10-08 03:00:00,Mangalore,28.42,91.51,2.02,0.31,0
2022-10-08 04:00:00,Mangalore,29.35,94.35,2.58,0.36,1
2022-10-08 05:00:00,Mangalore,29.66,96.24,2.97,0.37,1
2022-10-08 06:00:00,Mangalore,30.07,96.13,3.41,0.38,1
2022-10-08 07:00:00,Mangalore,29.5,96.39,3.08,0.43,1
2022-10-08 08:00:00,Mangalore,28.64,94.26,2.54,0.34,1
2022-10-08 09:00:00,Mangalore,27.66,92.82,2.52,0.27,0
2022-10-08 10:00:00,Mangalore,26.96,88.2,1.93,0.17,0
2022-10-08 11:00:00,Mangalore,26.88,84.38,0.85,0.12,0
2022-10-08 12:00:00,Mangalore,25.38,80.21,0.08,0.02,0
2022-10-08 13:00:00,Mangalore,23.04,76.65,0.71,0.07,0
2022-10-08 14:00:00,Mangalore,22.25,71.89,1.7,0.23,0
2022-10-08 15:00:00,Mangalore,21.6,68.03,2.36,0.3,0
2022-10-08 16:00:00,Mangalore,21.09,65.46,2.89,0.34,0
2022-10-08 17:00:00,Mangalore,19.89,63.35,3.01,0.4,0
2022-10-08 18:00:00,Mangalore,19.65,63.11,3.35,0.43,0
2022-10-08 19:00:00,Mangalore,19.62,63.44,2.87,0.4,0
2022-10-08 20:00:00,Mangalore,20.41,64.65,3.15,0.33,0
2022-10-08 21:00:00,Mangalore,21.62,67.92,2.32,0.25,0
2022-10-08 22:00:00,Mangalore,22.52,71.86,1.79,0.22,0
2022-10-08 23:00:00,Mangalore,24.26,75.95,0.94,0.17,0
2022-10-09 00:00:00,Mangalore,24.95,79.52,0.1,0.05,0
2022-10-09 01:00:00,Mangalore,27.15,84.51,0.96,0.1,0
2022-10-09 02:00:00,Mangalore,27.78,87.08,1.88,0.21,0
2022-10-09 03:00:00,Mangalore,27.99,92.32,2.36,0.26,0
2022-10-09 04:00:00,Mangalore,28.04,95.56,2.71,0.36,1
2022-10-09 05:00:00,Mangalore,29.97,95.98,3.02,0.39,1
2022-10-09 06:00:00,Mangalore,31.0,98.04,3.7,0.42,1
2022-10-09 07:00:00,Mangalore,29.65,95.88,3.26,0.37,1
2022-10-09 08:00:00,Mangalore,29.18,94.52,3.02,0.35,1
2022-10-09 09:00:00,Mangalore,28.25,91.86,2.44,0.29,0
2022-10-09 10:00:00,Mangalore,27.74,87.36,1.52,0.17,0
2022-10-09 11:00:00,Mangalore,26.71,83.7,0.58,0.1,0
